"FFMC","DMC","DC","ISI","temp","RH","wind","rain","area","month"
1.72276659774111,112.4,573,8.9,11.2,84,7.6,0,1.45861502269952,8
1.72276659774111,112.4,573,8.9,21.4,42,3.1,0,1.65822807660353,8
1.80828877117927,141.1,629.1,7.1,19.3,39,3.6,0,0.940007258491471,8
1.06471073699243,167.6,684.4,13,21.8,53,3.1,0,2.02022218201986,8
1.25276296849537,102.2,550.3,14.6,22.1,54,7.6,0,0.582215619852664,8
1.06471073699243,131.7,607.1,22.7,19.4,55,4,0,0.157003748809665,8
1.62924053973028,152.6,658.2,14.3,23.7,24,3.1,0,0,8
1.62924053973028,152.6,658.2,14.3,21,32,3.1,0,0,8
1.62924053973028,152.6,658.2,14.3,19.1,53,2.7,0,1.68639895357023,8
1.62924053973028,152.6,658.2,14.3,21.8,56,3.1,0,0.418710334858185,8
1.62924053973028,152.6,658.2,14.3,20.1,58,4.5,0,2.32922702394047,8
1.62924053973028,152.6,658.2,14.3,20.2,47,4,0,1.40854497005471,8
2.54944517092557,27.2,353.5,6.8,4.8,57,8.5,0,2.30058309032337,12
2.58021682959233,27.8,354.6,5.3,5.1,61,8,0,2.50061594349318,12
2.53369681395743,26.4,352,2,5.1,61,4.9,0,1.8531680973567,12
2.46809953147162,25.4,349.7,2.6,4.6,21,8.5,0,2.93651291389402,12
2.46809953147162,25.4,349.7,2.6,4.6,21,8.5,0,2.46214966266538,12
2.46809953147162,25.4,349.7,2.6,4.6,21,8.5,0,3.13679771383259,12
2.46809953147162,25.4,349.7,2.6,4.6,21,8.5,0,2.3767644911683,12
2.52572864430826,26.7,352.6,4.1,2.2,59,4.9,0,2.32922702394047,12
2.46809953147162,25.4,349.7,2.6,5.1,24,8.5,0,3.24921102466427,12
2.50959926237837,27.5,353.5,3.4,4.2,51,4,0,0,2
2.33214389523559,6.6,18.7,3.2,8.8,35,3.1,0,0.741937344729377,2
2.484906649788,4.9,15.8,6.3,7.5,46,8,0,3.22843003767301,2
1.19392246847243,169.7,411.8,12.3,23.4,40,6.3,0,0,7
1.79175946922805,183.1,437.7,12.5,12.6,90,7.6,0.2,0,7
1.72276659774111,104.2,474.9,9,22.1,49,2.7,0,0,7
1.72276659774111,104.2,474.9,9,24.2,32,1.8,0,0,7
1.72276659774111,104.2,474.9,9,24.3,30,1.8,0,0,7
1.72276659774111,104.2,474.9,9,18.7,53,1.8,0,0,7
1.72276659774111,104.2,474.9,9,25.3,39,0.9,0,2.19722457733622,7
1.72276659774111,100.2,466.3,6.3,22.9,40,1.3,0,1.29198368164865,7
1.41098697371026,180.4,430.8,11,26.9,28,5.4,0,4.47106720146461,7
1.58923520511658,88.8,440.9,8.5,17.1,67,3.6,0,2.02419306744936,7
1.41098697371026,180.4,430.8,11,22.2,48,1.3,0,0,6
1.91692261218206,89.5,290.8,6.4,14.3,46,1.8,0,0.641853886172395,6
1.91692261218206,89.5,290.8,6.4,15.4,45,2.2,0,0,6
1.79175946922805,147.8,377.2,12.7,19.6,43,4.9,0,0,6
1.91692261218206,93.3,298.1,7.5,20.7,25,4.9,0,0,6
1.91692261218206,93.3,298.1,7.5,19.1,39,5.4,0,1.50851199384414,6
1.80828877117927,94.1,232.1,7.1,19.2,38,4.5,0,0,6
1.80828877117927,94.1,232.1,7.1,19.2,38,4.5,0,0,6
2.4932054526027,28,113.8,3.5,11.3,94,4.9,0,0,5
2.02814824729229,84.1,714.3,5.7,19,52,2.2,0,0,9
2.02814824729229,84.1,714.3,5.7,17.1,53,5.4,0,0.343589704390077,9
2.02814824729229,84.1,714.3,5.7,23.8,35,3.6,0,1.8213182714696,9
1.56861591791384,105.8,758.1,9.9,16,45,1.8,0,0,9
1.56861591791384,105.8,758.1,9.9,24.9,27,2.2,0,0,9
1.56861591791384,105.8,758.1,9.9,25.3,27,2.7,0,0,9
1.56861591791384,105.8,758.1,9.9,24.8,28,1.8,0,2.72719901994097,9
1.52605630349505,115.4,777.1,8.8,24.3,27,4.9,0,0,9
1.52605630349505,115.4,777.1,8.8,19.7,41,1.8,0,0.947789398933526,9
1.79175946922805,134.7,817.5,7.2,18.5,30,2.7,0,0,9
1.56861591791384,96.2,739.4,8.6,18.6,24,5.8,0,0,9
1.56861591791384,96.2,739.4,8.6,19.2,24,4.9,0,1.56444054650336,9
1.48160454092422,119,783.5,7.5,21.6,27,2.2,0,0,9
1.48160454092422,119,783.5,7.5,21.6,28,6.3,0,1.68824909285839,9
1.48160454092422,119,783.5,7.5,18.9,34,7.2,0,3.56558123776944,9
1.48160454092422,119,783.5,7.5,16.8,28,4,0,2.10535292346434,9
1.48160454092422,119,783.5,7.5,16.8,28,4,0,0.698134722070984,9
1.87180217690159,136.9,822.8,6.8,12.9,39,2.7,0,1.15688119679209,9
2.20827441352281,53.3,726.9,5.4,13.7,56,1.8,0,1.69009581545155,9
1.6094379124341,102.3,751.5,8.4,24.2,27,3.1,0,0,9
1.6094379124341,102.3,751.5,8.4,24.1,27,3.1,0,0,9
1.6094379124341,102.3,751.5,8.4,21.2,32,2.2,0,0,9
1.6094379124341,102.3,751.5,8.4,19.7,35,1.8,0,0,9
1.6094379124341,102.3,751.5,8.4,23.5,27,4,0,1.4655675420144,9
1.6094379124341,102.3,751.5,8.4,24.2,27,3.1,0,2.02551319965428,9
1.79175946922805,124.4,795.3,8.5,21.5,28,4.5,0,2.81180943539306,9
1.79175946922805,124.4,795.3,8.5,17.1,41,2.2,0,2.50307395374345,9
1.62924053973028,87.7,721.1,9.5,18.1,54,3.1,0,1.14103300455206,9
1.72276659774111,108.4,764,6.2,18,51,5.4,0,0,9
1.72276659774111,108.4,764,6.2,9.8,86,1.8,0,0,9
1.72276659774111,108.4,764,6.2,19.3,44,2.2,0,0,9
1.72276659774111,108.4,764,6.2,23,34,2.2,0,4.04375277610604,9
1.72276659774111,108.4,764,6.2,22.7,35,2.2,0,2.13771044980381,9
1.72276659774111,108.4,764,6.2,20.4,41,1.8,0,0.904218150639886,9
1.72276659774111,108.4,764,6.2,19.3,44,2.2,0,1.5953389880546,9
1.66770682055808,111.7,770.3,6.5,15.7,51,2.2,0,0,9
1.74046617484051,130.1,807.1,7.5,20.6,37,1.8,0,0,9
1.74046617484051,130.1,807.1,7.5,15.9,51,4.5,0,1.15688119679209,9
1.74046617484051,130.1,807.1,7.5,12.2,66,4.9,0,1.96009478404727,9
1.74046617484051,130.1,807.1,7.5,16.8,43,3.1,0,1.9213246735827,9
1.74046617484051,130.1,807.1,7.5,21.3,35,2.2,0,3.37382618486602,9
1.62924053973028,99,745.3,9.6,10.1,75,3.6,0,0,9
1.62924053973028,99,745.3,9.6,17.4,57,4.5,0,0,9
1.62924053973028,99,745.3,9.6,12.8,64,3.6,0,0.970778917158225,9
1.62924053973028,99,745.3,9.6,10.1,75,3.6,0,1.54968790802833,9
1.62924053973028,99,745.3,9.6,15.4,53,6.3,0,2.11745960886736,9
1.62924053973028,99,745.3,9.6,20.6,43,3.6,0,1.10856261952128,9
1.62924053973028,99,745.3,9.6,19.8,47,2.7,0,1.00063188030791,9
1.62924053973028,99,745.3,9.6,18.7,50,2.2,0,1.94161522477243,9
1.62924053973028,99,745.3,9.6,20.8,35,4.9,0,2.64333388638252,9
1.62924053973028,99,745.3,9.6,20.8,35,4.9,0,0.815364813284194,9
1.54756250871601,122,789.7,10.2,15.9,55,3.6,0,0,9
1.54756250871601,122,789.7,10.2,19.7,39,2.7,0,0,9
1.54756250871601,122,789.7,10.2,21.1,39,2.2,0,2.21046980408624,9
1.54756250871601,122,789.7,10.2,18.4,42,2.2,0,0.73716406597672,9
1.54756250871601,122,789.7,10.2,17.3,45,4,0,1.59736533119983,9
2.19722457733622,55.2,732.3,11.6,15.2,64,3.1,0,0.418710334858185,9
1.66770682055808,111.7,770.3,6.5,15.9,53,2.2,0,1.36863942588117,9
1.66770682055808,111.7,770.3,6.5,21.1,35,2.7,0,1.89461685466776,9
1.66770682055808,111.7,770.3,6.5,19.6,45,3.1,0,3.04594998971461,9
1.80828877117927,132.3,812.1,12.5,15.9,38,5.4,0,1.01160091167848,9
1.80828877117927,132.3,812.1,12.5,16.4,27,3.6,0,0,9
1.79175946922805,94.3,744.4,8.4,16.8,47,4.9,0,2.61300665241532,9
1.82454929205105,276.3,825.1,7.1,13.8,77,7.6,0,0,9
1.82454929205105,276.3,825.1,7.1,13.8,77,7.6,0,2.48989419129904,9
1.66770682055808,133.6,520.5,8,14.2,58,4,0,0,7
1.64865862558738,203.2,664.5,8.1,10.4,75,0.9,0,0,8
0.875468737353902,222.4,698.6,13.9,20.3,42,2.7,0,0,8
1.93152141160321,290,855.3,7.4,10.3,78,4,0,2.96010509591084,9
1.79175946922805,94.3,744.4,8.4,15.4,57,4.9,0,3.69759139471596,9
1.62924053973028,207,672.6,8.2,21.1,54,2.2,0,0,8
1.25276296849537,231.1,715.1,8.4,21.9,42,2.2,0,5.16837950943364,8
1.84054963339749,18.9,30.6,8,8.7,51,5.8,0,0,3
1.25276296849537,101.3,458.8,11.9,19.3,39,7.2,0,2.16676536985151,7
1.87180217690159,194.1,643,6.8,16.2,63,2.7,0,2.85243910372751,8
0.693147180559945,217.7,690,18,28.2,29,1.8,0,1.92570744173779,8
1.72276659774111,248.4,753.8,6.3,20.5,58,2.7,0,3.78123071517812,8
1.72276659774111,273.8,819.1,7.7,21.3,44,4.5,0,2.57870052907436,8
1.72276659774111,181.3,613,7.6,20.9,50,2.2,0,2.83321334405622,8
1.90210752639692,96.7,750.5,11.4,20.6,55,5.4,0,3.2422016501717,9
1.84054963339749,18.9,30.6,8,11.6,48,5.4,0,0,3
0.875468737353902,227,706.7,12,23.3,34,3.1,0,3.39249294103201,8
0.875468737353902,227,706.7,12,23.3,34,3.1,0,0,8
2.52572864430826,9.5,58.3,4.1,7.5,71,6.3,0,2.39425228151987,2
1.80828877117927,91.3,738.1,7.2,20.7,46,2.7,0,3.43977686362963,9
1.82454929205105,276.3,825.1,7.1,21.9,43,4,0,4.27332721775054,9
1.33500106673234,15,25.6,11.4,15.2,19,7.6,0,0,3
2.57261223020711,4.6,46.7,2.2,5.3,68,1.8,0,0,2
2.50143595173921,9,56.9,3.5,10.1,62,1.8,0,3.96613233107518,2
1.90210752639692,96.7,750.5,11.4,20.4,55,4.9,0,1.53471436623816,9
1.72276659774111,181.3,613,7.6,24.3,33,3.6,0,1.53255686809814,8
1.25276296849537,231.1,715.1,8.4,25.9,32,3.1,0,0,8
1.3609765531356,49.5,297.7,14,28,34,4.5,0,0,6
1.3609765531356,49.5,297.7,14,28,34,4.5,0,2.21484617868604,6
1.80828877117927,88.2,731.7,8.3,22.8,46,4,0,1.78339121955754,9
0.875468737353902,227,706.7,12,25,36,4,0,0,8
1.87180217690159,194.1,643,6.8,21.3,41,3.6,0,0,8
2.23001440015921,84.8,725.1,3.7,21.8,34,2.2,0,1.95160817016995,9
0.95551144502744,212.1,680.9,9.5,27.9,27,2.2,0,0,8
2.31253542384721,291.3,860.6,4,17,67,4.9,0,1.5993875765806,9
2.52572864430826,8.2,55,2.9,14.2,46,4,0,0,2
1.93152141160321,290,855.3,7.4,19.9,44,3.1,0,2.17475172148416,9
1.58923520511658,96.2,450.2,12.1,23.4,31,5.4,0,0,7
2.57261223020711,7.3,52.8,2.7,14.7,42,2.7,0,0,2
2.53369681395743,3.2,43.6,3.3,8.2,53,9.4,0,1.7263316639056,2
1.58923520511658,92.1,442.1,9.8,22.8,27,4.5,0,0.966983846189673,7
1.25276296849537,231.1,715.1,8.4,26.4,33,3.6,0,0,8
1.28093384546207,235.1,723.1,10.1,24.1,50,4,0,0,8
1.50407739677627,164.1,575.8,8.9,26.3,39,3.1,0,2.08193842187842,7
1.33500106673234,17.3,28.3,9.9,13.8,24,5.8,0,0,3
1.64865862558738,203.2,664.5,8.1,24.9,42,5.4,0,1.23547147138531,8
1.72276659774111,181.3,613,7.6,24.8,36,4,0,1.39871688111845,8
1.70474809223843,191.4,635.9,7.8,26.2,36,4.5,0,5.22982437010274,8
0.693147180559945,217.7,690,18,30.8,19,4.5,0,0,8
2.11625551480255,263.1,795.9,5.2,29.3,27,3.6,0,1.98787434815435,7
1.79175946922805,94.3,744.4,8.4,22.3,48,4,0,0.542324290825362,9
1.25276296849537,231.1,715.1,8.4,26.9,31,3.6,0,1.78507048107726,8
1.72276659774111,248.4,753.8,6.3,20.4,56,2.2,0,0,8
1.72276659774111,248.4,753.8,6.3,20.4,56,2.2,0,0,8
1.62924053973028,207,672.6,8.2,27.9,33,2.2,0,1.20896034583698,8
0.875468737353902,222.4,698.6,13.9,26.2,34,5.8,0,0,8
1.72276659774111,181.3,613,7.6,24.6,44,4,0,1.43508452528932,8
2.01490302054226,287.2,849.3,6.8,19.4,45,3.6,0,0,9
1.62924053973028,178,605.3,9.6,23.3,40,4,0,1.99605993274078,8
0.875468737353902,222.4,698.6,13.9,23.9,38,6.7,0,0,8
1.28093384546207,235.1,723.1,10.1,20.9,66,4.9,0,2.79361608943186,8
1.88706964903238,269.8,811.2,5.5,22.2,45,3.6,0,0,8
1.85629799036563,84.7,376.6,5.6,23.8,51,1.8,0,0,7
1.62924053973028,207,672.6,8.2,26.8,35,1.3,0,0.431782416425538,8
2.05412373369555,253.6,768.4,9.7,14.2,73,2.7,0,0,8
1.25276296849537,231.1,715.1,8.4,23.6,53,4,0,2.00552585872967,8
1.80828877117927,91.3,738.1,7.2,19.1,46,2.2,0,0.285178942233662,9
1.93152141160321,290,855.3,7.4,16.2,58,3.6,0,0,9
1.62924053973028,207,672.6,8.2,25.5,29,1.8,0,0.802001585472027,8
2.23001440015921,24.9,41.6,3.7,10.9,64,3.1,0,1.47017584510059,4
1.87180217690159,80.9,368.3,16.8,14.8,78,8,0,0,7
1.93152141160321,290,855.3,7.4,16.2,58,3.6,0,2.39425228151987,9
1.16315080980568,47.9,100.7,10.7,17.3,80,4.5,0,0,8
1.64865862558738,203.2,664.5,8.1,19.1,70,2.2,0,0,8
1.33500106673234,17.3,28.3,9.9,8.9,35,8,0,0,3
2.01490302054226,284.9,844,10.1,10.5,77,4,0,0,9
1.72276659774111,181.3,613,7.6,19.3,61,4.9,0,0,8
0.693147180559945,217.7,690,18,23.4,49,5.4,0,2.00552585872967,8
1.90210752639692,196.8,649.9,16.3,11.8,88,4.9,0,2.37117788445966,8
1.74046617484051,238.2,730.6,7.5,17.7,65,4,0,0,8
2.05412373369555,266.2,803.3,5.6,17.4,54,3.1,0,0,8
1.72276659774111,248.4,753.8,6.3,16.8,56,3.1,0,0,8
0.95551144502744,160,567.2,16.7,17.9,48,2.7,0,0,7
1.72276659774111,248.4,753.8,6.3,16.6,59,2.7,0,0,8
1.70474809223843,191.4,635.9,7.8,19.9,50,4,0,4.42783617070518,8
1.25276296849537,231.1,715.1,8.4,18.9,64,4.9,0,1.46325540225602,8
1.72276659774111,273.8,819.1,7.7,15.5,72,8,0,1.07840958135059,8
1.25276296849537,231.1,715.1,8.4,18.9,64,4.9,0,0,8
1.25276296849537,231.1,715.1,8.4,18.9,64,4.9,0,0,8
1.82454929205105,276.3,825.1,7.1,14.5,76,7.6,0,1.54968790802833,9
3.09557760852371,4.4,16.2,1.9,4.6,82,6.3,0,1.85473426838944,2
3.09557760852371,4.4,16.2,1.9,5.1,77,5.4,0,1.14422279992016,2
2.87356463957978,3.6,15.3,1.8,4.6,59,0.9,0,2.05923883436232,2
2.30258509299405,15.1,36.9,7.1,10.2,45,5.8,0,1.43031124653666,3
1.94591014905531,18.5,41.1,7.3,11.2,41,5.4,0,1.87946504964716,3
1.77495235091167,20.6,43.5,8.5,13.3,27,3.6,0,2.02946317187359,3
1.82454929205105,14.6,25.6,12.3,13.7,33,9.4,0,4.1292289640756,4
1.82454929205105,14.6,25.6,12.3,17.6,27,5.8,0,0,4
2.02814824729229,25.4,73.7,5.7,18,40,4,0,3.67579421456528,5
2.19722457733622,96.2,229,4.7,14.3,79,4,0,1.07840958135059,6
1.90210752639692,61.1,252.6,9.4,24.5,50,3.1,0,4.26717679299494,6
1.43508452528932,103.8,316.7,10.8,26.4,35,2.7,0,2.40514168131914,6
1.25276296849537,121.7,350.2,18,22.7,40,9.4,0,1.43270073393405,6
1.30833281965018,85.3,395,9.9,27.2,28,1.3,0,1.01523067972906,7
1.25276296849537,101.3,423.4,14.7,26.1,45,4,0,2.12345842709661,7
1.25276296849537,101.3,423.4,14.7,18.2,82,4.5,0,1.16627093714192,7
2.07944154167984,103.9,431.6,6.4,22.6,57,4.9,0,5.63310962136115,7
1.38629436111989,114.4,560,9.5,30.2,25,4.5,0,1.32175583998232,7
1.38629436111989,114.4,560,9.5,30.2,22,4.9,0,0,7
0.832909122935103,130.3,587.1,14.1,23.4,40,5.8,0,0.828551817566148,8
0.832909122935103,130.3,587.1,14.1,31,27,5.4,0,0,8
0.832909122935103,130.3,587.1,14.1,33.1,25,4,0,3.31163730494951,8
0.788457360364271,135.5,596.3,21.3,30.6,28,3.6,0,1.12167756159911,8
0.741937344729381,141.3,605.8,17.7,24.1,43,6.3,0,1.09861228866811,8
0.741937344729381,141.3,605.8,17.7,26.4,34,3.6,0,2.85647020622048,8
0.741937344729381,141.3,605.8,17.7,19.4,71,7.6,0,3.8649313978943,8
0.741937344729381,141.3,605.8,17.7,20.6,58,1.3,0,0,8
0.741937344729381,141.3,605.8,17.7,28.7,33,4,0,0,8
0.336472236621217,152,624.1,13.8,32.4,21,4.5,0,0,8
0.262364264467489,158,633.6,11.3,32.4,27,2.2,0,0,8
0.262364264467489,158,633.6,11.3,27.5,29,4.5,0,3.79143604243903,8
0.182321556793957,164,643,14,30.8,30,4.9,0,2.26072088889535,8
0,175.5,661.8,16.8,23.9,42,2.2,0,0,8
0,175.5,661.8,16.8,32.6,26,3.1,0,1.32707500145992,8
0.0953101798043326,181.1,671.2,14.3,32.3,27,2.2,0,2.75238601492226,8
0.0953101798043326,181.1,671.2,14.3,33.3,26,2.7,0,3.72665681844797,8
0.0953101798043326,181.1,671.2,14.3,21.6,65,4.9,0.8,0,8
0.0953101798043326,181.1,671.2,14.3,21.6,65,4.9,0.8,0,8
0.0953101798043326,181.1,671.2,14.3,20.7,69,4.9,0.4,0,8
0.993251773010284,139.4,689.1,20,29.2,30,4.9,0,1.08180517035173,8
0.993251773010284,139.4,689.1,20,28.9,29,4.9,0,3.92375392830384,8
1.82454929205105,163.2,744.4,10.1,26.7,35,1.8,0,1.91692261218206,8
1.82454929205105,166.9,752.6,7.1,18.5,73,8.5,0,0,8
1.82454929205105,166.9,752.6,7.1,25.9,41,3.6,0,0,8
1.82454929205105,166.9,752.6,7.1,25.9,41,3.6,0,0,8
1.82454929205105,166.9,752.6,7.1,21.1,71,7.6,1.4,1.15373158788919,8
1.82454929205105,166.9,752.6,7.1,18.2,62,5.4,0,0.357674444271816,8
2.74727091425549,56.7,665.6,1.9,27.8,35,2.7,0,0,8
2.74727091425549,56.7,665.6,1.9,27.8,32,2.7,0,2.006870848845,8
2.74727091425549,56.7,665.6,1.9,21.9,71,5.8,0,4.01259206034984,8
2.74727091425549,56.7,665.6,1.9,21.2,70,6.7,0,2.49815187653802,8
1.02961941718116,146,614.7,11.3,25.6,42,4,0,0,8
2.87356463957978,3,106.7,1.1,11.8,31,4.5,0,0,11
